id,url,url_status,fb,x,youtube,status,content_type,media_type,notes
db57623ce5f7489f4522908d9b9f5882cb5f916b,https://www.formedia.gr/,ok,https://www.facebook.com/4medianews/,https://x.com/formedianews,https://www.youtube.com/channel/UC4ADGM9UUwFI6-rR1Gsp_cA/videos,operating,news,tv,
9b2ba31332f25c4afa2dfeb08dc95efc0551395b,,no_website,,,,,,,
a2f3ef570fb4cec39a5e72f92ce394c02b1840af,,no_website,,,,,,,
b06f1bede9ab8eea686cd060ed5cea3d433bbc37,https://ant1south.gr/,ok,https://www.facebook.com/ant1south/?locale=el_GR,,https://www.youtube.com/channel/UClw3vNQ-3H8BbZSR-kLRhVQ,operating,news,radio,
f54c607238c86ff8ce48212374fb67ec8c3c422c,,,,,,,other,,
4a8e1d63c253c906fefac351c9bea250691f0e88,https://lamianet.gr/,ok,https://www.facebook.com/RadioNet1019SportFmLamia,,https://www.youtube.com/@radionet101.9,operating,news,radio,
ee84578415c8286c05ec7fae2e4b098d8216ef27,,,,,,,other,,
922299162d0ecbfde63e4d51af7adbef62ccde80,https://antennes.gr/,ok,https://www.facebook.com/antenneskastoria/,https://x.com/antennesgr,https://www.youtube.com/channel/UCiFpKZdsZRjBi5zyfjrx25Q,operating,news,radio,
f41d861a106e5215455312f69f398fa0fafe48db,https://www.focusfm.gr/,ok,https://www.facebook.com/Focus103.6/,https://x.com/FOCUSFM1036,https://www.youtube.com/@FocusFM1036,operating,news,radio,
3318e3ca122a24628d64f8c9d5b23f69b0868b93,http://gnomip.gr,ok,https://www.facebook.com/%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CE%93%CE%BD%CF%8E%CE%BC%CE%B7-%CE%A0%CE%B1%CF%84%CF%81%CF%8E%CE%BD-990999944244146,https://twitter.com/gnomipatron,https://www.youtube.com/channel/UCbTKj4pxOpbNV87XpxR9lww?view_as=subscriber,operating,news,newspaper,
aeb265eacfd961184dbe2bb82744b77906fcf537,http://Protionline.gr,ok,https://www.facebook.com/100054793363368/timeline/,,https://www.youtube.com/channel/UCxbcNpk-AD9qbO7xVuSjCNw,operating,news,newspaper,
ebc9f1b33f72123ff343b9ef5ffa65a9b0e6c53d,http://aigiovoice.gr,ok,https://www.facebook.com/aigiovoice.gr,https://x.com/AigioVoice1,https://www.youtube.com/channel/UCeMuXg5gIEWp1QQxyFMYeYA,operating,news,website,
d8878cee2c6a111fb0348f535e5d7276efd87767,http://flamis.gr,ok,https://www.facebook.com/@kflamis/?locale=el_GR&_rdr,,https://www.youtube.com/@kflamis,operating,news,website,
34dfd4dff08f5c59c037550711ce58d3f8d44c26,http://patrasevents.gr,ok,https://www.facebook.com/patrasevents/,,https://www.youtube.com/@patraseventsoe4264,operating,news,website,
b2f1d880873fb4887396ccf9083cb17c4f324760,http://www.politeianews.gr,ok,https://www.facebook.com/Politeiapatra,https://x.com/PoliteiaNews,,operating,news,website,"Online edition of ΑΧΑΪΚΗ ΠΟΛΙΤΕΙΑ newspaper, but print title not in MT press register."
29aed26b69d9bf9058c1c867e8e4f5330904c829,http://tempo24.news,ok,https://www.facebook.com/tempo24.gr,https://x.com/tempo24_gr,https://www.youtube.com/channel/UCnmNz30Jzt7Q22wjmU0pr_A,operating,news,website,
cbd01a0342f33742915ce3f56c91a880be254a48,http://neaait.gr,ok,https://www.facebook.com/neaait.gr/,,https://www.youtube.com/@neaait,operating,news,newspaper,
7fcda1401f1c85af008b72288a1c0598c67be18a,http://www.lepantortv.gr,ok,https://www.facebook.com/lepantortvgr/?locale2=el_GR&_rdr,https://x.com/lepantotv,https://www.youtube.com/user/lepantortv,operating,news,newspaper,
c22e2fcf5f020106601442885fa3f701bff82211,https://sinidisi.gr/,ok,https://www.facebook.com/sinidisigr,https://x.com/esinidisi,https://www.youtube.com/channel/UCl5ZiE8q1Ki9st72zzvq3aQ,operating,news,newspaper,
f0181dc04630b7fd4fbda73a358a850c59819f70,http://www.aigialeia24.gr,ok,https://www.facebook.com/Aigialeia24gr/,,https://www.youtube.com/user/aigialeia24,operating,news,newspaper,
8a74abbe09746242afbbaf16f9fd2ad16e23316f,https://pelop.gr,ok,https://www.facebook.com/peloponnisosnewspaper,https://x.com/pelopnews,https://www.youtube.com/peloponnisosmedia,operating,news,newspaper,
f7e3fb1e0296c484ae6b5c249db886ad573d82ed,http://FINEVIEW.GR,ok,https://www.facebook.com/Fineview.gr,,https://www.youtube.com/channel/UCPsWcz8SY-6ZGHObWKkut6Q/featured,operating,news,website,
b924e797c0b86b5baf7633787ad83867a24d65a6,https://pelop.gr,ok,https://www.facebook.com/peloponnisosnewspaper,https://www.twitter.com/pelopnews,https://www.youtube.com/peloponnisosmedia,operating,news,website,
96a629ed3c2ea6fee7ad6589b34c93a4a88c57f9,https://www.thebest.gr/,ok,https://www.facebook.com/thebest.gr,https://x.com/thebestportal,https://www.youtube.com/user/thebestportal,operating,news,website,
0c2384928a8f5b2f74ba78b03ff826b141c102bd,http://palmospress.gr,ok,https://www.facebook.com/people/%CE%A0%CE%B1%CE%BB%CE%BC%CE%BF%CF%82-%CE%91%CE%B9%CF%84%CF%89%CE%BB%CE%BF%CE%B1%CE%BA%CE%B1%CF%81%CE%BD%CE%B1%CE%BD%CE%B9%CE%B1%CF%82/100063772713282/?fref=ts,,https://www.youtube.com/channel/UCkkFDe-BMvfJzjt_wmvXd3Q,operating,news,newspaper,
faa38fb617486d9cf66d98c81e34709875b34ae7,http://acheloostvnews.gr,ok,https://www.facebook.com/axelwostv,https://x.com/Axeloos_Media,https://www.youtube.com/channel/UCa0b8xwm9QEjxKHB740FruQ,operating,news,website,
81ccafabf2bffdf34e0108469014973184b7b637,https://www.agriniolike.gr/,ok,https://www.facebook.com/Agriniolikegr,https://x.com/agriniolike,https://www.youtube.com/channel/UCnIPW46yHN6KF3NtMeClb9g/featured,operating,news,website,
f87a3979c3f050bfe6099fbe3c6129bf9f4f48c1,http://www.agriniopress.gr,ok,https://www.facebook.com/agriniopress.gr/,https://x.com/AgrinioPress,https://www.youtube.com/user/agriniopress,operating,news,website,
be1103ee5974ae1014640069d32cbcd494eb7b0a,https://www.agriniosite.gr/,ok,https://www.facebook.com/www.agriniosite.gr,https://x.com/agriniosite,https://www.youtube.com/channel/UCI1IeucKlHarVLEDkRNlzzA,operating,news,website,
e537e894649485cb8a9904422681ac1fa2f307d7,http://www.agriniotv.gr,ok,,,https://www.youtube.com/@agriniotv7392,operating,news,website,
9bb5c70b6d56d3dd3b5fa0fa44a6b8e2d7414ae1,https://e-maistros.gr/main/,ok,https://www.facebook.com/EfimeridaMaistros/,,https://www.youtube.com/@emaistros,operating,news,website,
ce3e19a8fbeebc0854cdaaaec7704e064e0c4d95,https://hisports.gr/,ok,https://www.facebook.com/hisportsgr,,https://www.youtube.com/channel/UCeU-4PVUXcgRQl-BG2QcMaw,operating,sports,website,
c619af20aff5d81dd35d88bee0fa7594ae76b477,https://karvasaras.gr/,ok,https://www.facebook.com/karvasarasgr/,https://x.com/karvasarasgr,https://www.youtube.com/channel/UC_jk6E0M8Rageaeq6st-xXw,operating,news,website,
90527b2d9983673d4cd606cd432383c458021ab6,https://www.nafpaktosvoice.gr/,ok,https://www.facebook.com/nafpaktosvoice/?locale=el_GR,https://x.com/nafpaktosvoice,https://www.youtube.com/@nafpaktosvoice,operating,news,website,
babd313e46f9fe3e52206405fd41c72e395c141b,https://www.pna.gr,ok,https://www.facebook.com/pnanea,https://x.com/PnanewsGr,https://www.youtube.com/@PnaGr,operating,news,website,
58eaee3e63e3e3679eb702cad3f3ce4697067958,https://www.anagnostis.org/,ok,https://www.facebook.com/anagnostispeloponnisou/,https://x.com/anagnostispe,https://www.youtube.com/c/anagnostispe/videos,operating,news,newspaper,
24d593f1e1c09465f3dcc4f00fba16acb55a10c4,https://www.argonafplia.gr/,ok,https://www.facebook.com/argonafplia.gr/photos/,https://x.com/argonafpliagr,https://www.youtube.com/@ARGONAFPLIAOfficial,operating,news,website,
134f196950eae7a1db0b7ceb9919736c268490f0,https://maxitisartas.gr/,ok,https://www.facebook.com/maxitis.artas/,,,operating,news,newspaper,
7f0b3b645dc58232e2e0c289cbfd9ea61a4a7953,https://palmosnews.gr/,ok,https://www.facebook.com/Palmosnews/,https://x.com/Palmosnews,,operating,news,newspaper,
b8699b4457a438c1b299d2cb2d74cbc7b0646c11,https://www.athensvoice.gr/,ok,https://www.facebook.com/AthensVoice,,https://www.youtube.com/user/theathensvoice,operating,news,newspaper,
871f822ddbe53606e4d13cea4b9df55f8597414f,https://www.dealnews.gr/,ok,https://www.facebook.com/dealnewsonline,https://x.com/dealnewsgr1,https://www.youtube.com/channel/UCYYxGqkVjRc3qKeap_rKYcw,operating,news,newspaper,
40bc7d49a5483c29e373bd24bd1c259402b05104,https://www.lifo.gr/,ok,https://www.facebook.com/lifo.mag,https://twitter.com/lifomag,https://www.youtube.com/@LiFOTV,operating,news,newspaper,
2bb8b6baabf1da16866b220ec234ce62adbae7eb,https://www.real.gr/,ok,https://facebook.com/RealGroupGreece,https://twitter.com/RealGroupGreece,https://www.youtube.com/user/Realgrportal,operating,news,newspaper,
6da968fc22c1a338550b236abebf21331895b4a9,https://todaypress.gr/,ok,https://www.facebook.com/todaypressgr/,https://x.com/TodayPressGr1,,operating,news,newspaper,
e47a42fa4ac3619b08d22ed5f70f88a11cc8226a,https://athnews.gr/,ok,https://www.facebook.com/AthensNews/,https://x.com/AthensNewsEU,,operating,news,newspaper,
97c52e970f5785eeceef74342396c1c7cf242ca5,https://gnomip.gr/,ok,https://www.facebook.com/efimeridagnomipatron,https://x.com/gnomipatron,https://www.youtube.com/channel/UCbTKj4pxOpbNV87XpxR9lww?view_as=subscriber,operating,news,newspaper,
4f8cb24f8c328845f1dc4183cb52ad16b8aad5a2,https://ioniantv.gr/,ok,https://www.facebook.com/IonianTv/,https://x.com/IonianChannel,https://www.youtube.com/channel/UCGM649s8wdiDruTJDgeOMCQ,operating,news,website,
2975dddf148bf167501417feccac51f6879b0832,https://www.aixmi-news.gr/,ok,https://www.facebook.com/aixmiditikiellada,https://x.com/AIXMHnews,https://www.youtube.com/@energospolitis79,operating,news,newspaper,
8c26c8ca85bcaa72b1aa94b6f16ff2569c2c2621,https://agriniara.gr/,ok,https://www.facebook.com/agriniaragr,https://x.com/agriniaragr,https://www.youtube.com/channel/UCRsGvMmH2HTVWVyDyqUQFOg,operating,sports,website,
d271e2e20a53af174d1da24a684ebb7a78323b67,https://agrinioreport.com/,ok,https://www.facebook.com/agrinioreport/?locale=el_GR,,https://www.youtube.com/@agrinioreport890,operating,news,website,
c3b09e77ef3f1302fc11dbca877bd3d2f7e8eb93,https://arta2day.gr/,ok,,https://x.com/arta2day,https://www.youtube.com/@arta2day,operating,news,website,
493ee9d46e1992a84291328bbe4b7ea454bc96c7,https://www.nafpaktianews.gr,ok,https://www.facebook.com/NafpaktiaNews/,https://x.com/nafpaktianews,https://www.youtube.com/nafpaktianews,operating,news,website,
fde09aeca28884b22257dc9c715ca785aacbc68b,https://proinosmorias.gr/,ok,https://www.facebook.com/p/%CE%A0%CF%81%CF%89%CE%B9%CE%BD%CF%8C%CF%82-%CE%9C%CE%BF%CF%81%CE%B9%CE%AC%CF%82-100063463840028/,,,operating,news,website,
39d555442a3093115b87ab80487b08af5526cb23,https://ixotisartas.gr/,ok,https://www.facebook.com/ixotisartas.gr/,,https://www.youtube.com/user/ixoartas,operating,news,newspaper,
1a954b602f825124336358e1d92f37ede7f0bd5d,https://60plus.gr/,broken,,,,operating,other,newspaper,
f6f528648f028ff257a48b9b408872a8932f95b6,https://www.documentonews.gr/,ok,https://www.facebook.com/documentonews.gr,https://x.com/documentonews,https://www.youtube.com/c/DocumentoTv,operating,news,newspaper,
d4d2cb096442e4ca147933e71fe3edddddf94c07,https://tomanifesto.gr/,ok,https://www.facebook.com/tomanifesto.gr,https://x.com/tomanifesto,https://www.youtube.com/@tomanifestogr,operating,news,newspaper,
b2d20075c2a7db93346afda20702b95a57d6c5e1,https://athmonionvima.gr/,ok,https://www.facebook.com/athmonionvima.gr,,https://www.youtube.com/@%CE%91%CE%98%CE%9C%CE%9F%CE%9D%CE%99%CE%9F%CE%9D%CE%92%CE%97%CE%9C%CE%91,operating,news,newspaper,
daa2b9e2f161c952459b3608b8d65884a4c2df5c,https://www.dimokratia.gr/,ok,https://www.facebook.com/dimokratianews.gr/,https://x.com/DimokratiaGr,https://www.youtube.com/channel/UCoWBLdXOq47P75wz63fyu5w,operating,news,newspaper,
93ad2a1163e45e514e2af28a712d8b96553b8890,https://www.estianews.gr/,ok,https://www.facebook.com/EfimeridaEstia,https://x.com/EfimeridaEstia,https://www.youtube.com/channel/UCOzKXfCoH-7wcLfK5DUVJ_g,operating,news,newspaper,
e37ee5377b875a7351762ae50825d75d6d2e221f,https://www.elora.gr/portal/,ok,https://www.facebook.com/eleftheriora,https://x.com/ElftheriOra,,operating,news,newspaper,
4f6e6497ed9dde9bbc689359937b08597d0ded87,https://www.estianews.gr/,ok,https://www.facebook.com/EfimeridaEstia,https://x.com/EfimeridaEstia,https://www.youtube.com/channel/UCOzKXfCoH-7wcLfK5DUVJ_g,operating,news,newspaper,
61ff821c687f0f5435fd371b395fdad07e090239,https://www.protothema.gr/,ok,https://www.facebook.com/protothemagr/?ref=ts,https://x.com/protothema,https://www.youtube.com/@ProtoThemaEidiseis,operating,news,newspaper,
80b70ba0858f95361743d8bd5b25d681b104aaf8,https://www.avgi.gr/,ok,https://www.facebook.com/AvgiOnline,https://x.com/AvgiOnline,https://www.youtube.com/user/havgi,operating,news,newspaper,
4c1723b6cfb8a6736c2c0c22a916cca3cd587126,https://www.efsyn.gr/,ok,https://www.facebook.com/efimerida.syntakton/,https://x.com/EFSYNTAKTON,,operating,news,newspaper,
f9aa8ccc1f91fd7223f4fcb97505e657ea31b927,https://www.kathimerini.gr/,ok,https://www.facebook.com/kathimerinigr,https://x.com/kathimerini_gr,https://www.youtube.com/c/kathimerini,operating,news,newspaper,
f96fd22395f768a35f9b7996b8a97cdc66d4d08b,https://thriassio.gr/,ok,https://www.facebook.com/thriassiogr/,https://x.com/Thriassiogr,https://www.youtube.com/channel/UC4vPcyl1Qg6QVhrhxlXoaVg,operating,news,newspaper,
0d1f752d9a1e52598767dd12a6a9ac48b0b255ee,https://www.capital.gr/,ok,https://www.facebook.com/capital.gr,https://x.com/capitalgr?lang=en,https://www.youtube.com/channel/UCU-qRWNRh3ZbEpY_1CUtNzw,operating,news,newspaper,
09fcd57e906e56a94dc766adb5aedb83b1ab1c77,,no_website,,,,operating,other,newspaper,
864f13e0a889b69bbea08f309df8198cb8387fe2,,no_website,https://www.facebook.com/groups/1702411289843078/,,,operating,sports,newspaper,
f6b04339c6a1c3287b214049da332af69928c5ed,https://www.tanea.gr/,ok,https://www.facebook.com/tanea.grofficial,https://x.com/ta_nea,https://www.youtube.com/channel/UCYTti6kj97zrMi7sMePlU2g,operating,news,newspaper,
f69c3228d91b04557e6690a112d6c8b03b4f4a1d,https://www.paron.gr/,ok,https://www.facebook.com/paron.gr,https://x.com/typologies,https://www.youtube.com/@%CE%A4%CE%9F%CE%A0%CE%91%CE%A1%CE%9F%CE%9D%CE%95%CE%A6%CE%97%CE%9C%CE%95%CE%A1%CE%99%CE%94%CE%91,operating,news,newspaper,
ceecdaf8432e340f9b256d6310ba738f4e2583e1,https://www.fosonline.gr/,ok,https://www.facebook.com/FosTonSport/,https://x.com/fostonsport,https://www.youtube.com/channel/UC6GPBg-_CHUoSPbH0BoZ5IA,operating,sports,newspaper,
81f9fa41241f08c601a59ba595b6f2d57955bed5,https://www.ypaithros.gr/,ok,https://www.facebook.com/ypaithros,https://x.com/ypaithros,https://www.youtube.com/@ypaithrosTV,operating,news,newspaper,
a1c4b8e1e1a43093229b07a4df6d7a7038dedddd,https://www.forbesgreece.gr/,ok,https://www.facebook.com/forbesgr,https://x.com/capitalgr?lang=en,,operating,news,website,
92a79af0bbb657675f87d644c9802118710bdb5c,https://www.e-gortynia.gr/,ok,https://www.facebook.com/gortynia.newspaper/,,https://www.youtube.com/@egortynia,operating,news,newspaper,
c8909cf159c4f133f7149d50bd37cf5948a1cb6f,,no_website,https://www.facebook.com/thorivos2015/?locale=el_GR,,,operating,news,newspaper,
447b99c16950e82ac886b7cb1443f96314768637,https://www.aagora.gr/,ok,https://www.facebook.com/aagora.gr,https://x.com/Asf_Agora,,operating,news,website,
ef0565a4c15f23204c4de8d1759297307a17d311,https://aeginaportal.gr/,ok,https://www.facebook.com/aeginaportal/,https://x.com/aeginaportal?lang=en,,operating,news,website,
1df654b6ee5eedd0ffdc088f3da7c1f17401cfbf,https://www.aftodioikisi.gr/,ok,https://www.facebook.com/aftodioikisi.gr,https://x.com/aftodioikisi,https://www.youtube.com/channel/UCqfUikGm4eTREeOtBQKsJvw/videos,operating,news,website,
462d813ba32b523c4b68af4f1299bf6dc24b3841,https://www.agronews.gr/,ok,https://www.facebook.com/AgroNews.gr/,https://x.com/agronewsgr?lang=en,https://www.youtube.com/user/agronews,operating,news,website,
92a17e2f8360b68bad478a5d4ea65cfbfbe38b86,https://www.alfavita.gr/,ok,https://www.facebook.com/alfavita.gr/,https://x.com/alfavita,,operating,news,website,
91b7b4dae1124d0036326067daa7d4d50955407b,https://www.alpha-guide.gr/el/default.aspx?lan=1,ok,,,,operating,other,website,
8102dd4116ef068a42697cc8caea6b83347220ff,https://amarysia.gr/,ok,https://www.facebook.com/amarysia.gr/,,https://www.youtube.com/channel/UClG9fRjtoWxduQrLwAOjBRA,operating,news,website,
a29090539ed5ab8593ed48ce30b8f100820c2284,https://www.amna.gr/,ok,https://www.facebook.com/amnanewsgr,https://x.com/amna_news?lang=el,https://www.youtube.com/channel/UCyKt5RULE8q6Sx7raYkxRSA,operating,news,website,
2c3d565dbd1f106d86c8398c3d0e0a29e26491f6,https://ant1news.gr/,ok,https://www.facebook.com/Ant1news.gr/,https://x.com/antennanews,https://www.youtube.com/channel/UC0smvAbfczoN75dP0Hw4Pzw,operating,news,website,
d08201cb951384e760415c2b96a6c8b07a314935,https://apotis4stis5.com/,ok,https://www.facebook.com/apotis4stis5,https://twitter.com/Apotis4stis5,,operating,other,website,
c20c424a29868e43db4eb1e1aa0a1360cf805c72,https://www.astrology.gr/,ok,,,,operating,other,website,
e037f9b0ee21be2b248da816e5fe9ec04aa0d07d,https://athensreviewofbooks.com/,ok,,,,operating,other,website,
41041c88901986be0867f4708869c497e2cf1ab1,https://athinaikos-typos.gr/,ok,https://www.facebook.com/AthinaikosTypos,,,operating,news,website,
7790bb020a94f27091110a2d84db9def6f09b1b7,https://atticatimes.gr/,ok,https://www.facebook.com/atticatimes,https://x.com/atticatimes,https://www.youtube.com/channel/UCLTJSlJH6MxyCiB0S2CWJig,operating,news,website,
da46be43fae1e287c779762a8affed3330144e68,https://www.baby.gr/,ok,,,,operating,other,website,
00fe056bf82113e8623e2e5b58f484ce16752cbb,https://banks.com.gr/,ok,https://www.facebook.com/Bankscomgr.News,,https://www.youtube.com/channel/UCGlYoCC2xt0vWEa-n-qPJkw,operating,news,website,
63d21acd13dbc4f70018477d464ae0202b382bda,https://bizness.gr/,ok,https://www.facebook.com/bizness.gr,https://twitter.com/BiznessGr,,operating,other,website,
ed4ba13191d6695ca20ebf97623f06eba540dcff,https://booksjournal.gr/,ok,,,,operating,other,website,
41b6e7a1479ee0806ffa76974e3611b834774778,https://boro.gr/,ok,https://www.facebook.com/anna.drouza.5,,https://www.youtube.com/channel/UCuGJLReC83dVlPH2VyiQsjg/videos,operating,news,website,
a432c3312d0462f986b29b63b442773798e780bb,https://www.businessnews.gr/,ok,https://www.facebook.com/BusinessNews.gr/,https://x.com/businessnewsgr,,operating,news,website,
6ca41412bad23466c7c0c1bf36e7be49142e1e0d,https://businessvoice.gr/,ok,https://www.facebook.com/emeagr/,https://x.com/emea_gr,https://www.youtube.com/channel/UCREQMgqRCOIoJFtLjxk-uKA,operating,news,website,
fe3a07d79b5f4d35164ff7a282393915daca2886,https://www.carandmotor.gr/,ok,,,,operating,other,website,
dbf2567b2cc8aa9ad363fc6164e07fd6b7ea1a48,https://cit.gr/,ok,,,,operating,other,website,
7dd784ee31ee3c4ed1db7733ca2bc331d7b33d1e,https://www.coffeemag.gr/,ok,,,,operating,other,website,
107c99bf59ab55717a93302faa4723e1c58edc5d,https://www.contra.gr/,ok,https://www.facebook.com/contragr/,https://x.com/Contragr,,operating,sports,website,
2adff67fb959006847d02d3e347b688d6f72d389,https://dailypost.gr/,ok,https://www.facebook.com/dailypost.gr/,https://twitter.com/DailyPostgr_,,operating,news,website,
763ad54f067d666d06e29b751cab92954616a005,https://daysofart.gr/,ok,,,,operating,other,website,
7071084fe477d9c22d8c4aa70b57be1a10c0a8be,https://debater.gr/,ok,https://www.facebook.com/debatergr/,https://x.com/DebaterGr,,operating,news,website,
abdd951e54bc6f23457c897d0627cd4fe35eced6,https://diesi.gr/,ok,,,,operating,other,website,
439c4d2a598fc2c4491baa3db8a75f9e015d5357,https://www.dikastiko.gr/,ok,https://www.facebook.com/dikastiko.gr/,https://twitter.com/Dikastiko_gr,,operating,news,website,
98d04b42e03a591d6d5252748fa2945345c59af3,https://dimosio.gr/,ok,https://www.facebook.com/dimosio.gr/,https://twitter.com/dimosio_gr,,operating,news,website,
d50b7da2d34a6340202c69e5498794aa0b4a49d3,https://www.dogma.gr/,ok,,,,operating,other,website,
d6f549528f4d1878691a57b11dd345a650163006,https://www.drive.gr/,ok,,,,operating,other,website,
29825979c99d7cd293e83edf17ab056a32541f8e,http://www.e-grammi.gr,ok,https://www.facebook.com/efimeridagrammi/,https://twitter.com/GRAMMIefimerida,,operating,news,website,
2809c69765177b3d62b15b27e5a12c977b97234d,https://economico.gr/,ok,https://www.facebook.com/economico.greece/,https://twitter.com/Economiconews,,operating,news,website,
e0a46aca69681fd5170c144300b324b4c1d77315,https://ecopress.gr/,ok,,,,operating,news,website,
8a823f1bb7b2d8e2b335cc344ff845928524a610,https://www.ekathimerini.com/,ok,https://www.facebook.com/ekathimerinicom,https://twitter.com/ekathimerini,,operating,news,website,english version of kathimerini
84d148eac59723f1620f6de1d6e09fa5d30a5f28,https://www.eleftherostypos.gr/,ok,https://www.facebook.com/EleftherosTypos,https://x.com/etyposgr,https://www.youtube.com/@eleftherostyposgr,operating,news,website,
1fe72061706afd782cd5962dca36f39c5b9d1309,https://www.elle.gr/,ok,,,,operating,other,website,
9105dbba0fb777067bec2442a1303dba99d4f151,https://energypress.gr/,ok,,,,operating,other,website,
8fe98db4339a1f91da42c821b2ae9e22fc3fd3f6,https://www.enikos.gr/,ok,https://www.facebook.com/enikosgr/,https://twitter.com/enikos_gr,https://www.youtube.com/enikosgr,operating,news,website,
b192884b7ebd070eb78d0f2d2f2f04146ed29bc8,https://enypografa.gr/,ok,https://www.facebook.com/enypografa/,https://x.com/enypografa,https://www.youtube.com/channel/UCsAin7fJFnNcDp1pVphRPKA,operating,news,website,
81167c74382175ae57641d9c6757fa9218d1d50c,https://www.ereportaz.gr/,ok,https://www.facebook.com/ereportazgr/,https://twitter.com/ereportaz,https://www.youtube.com/channel/UCokUGofeTcM-JR_6BgPQ6mA,operating,news,website,
f7cf778ea54af97a109435cc2e25e0130a8ada08,https://www.esos.gr/,ok,https://www.facebook.com/esosgr,https://twitter.com/esosgr,https://www.youtube.com/@esos-paideia,operating,news,website,
43eabc7b11cf0337cbfa2ab8b30ee75296ef1de4,https://www.ethnos.gr/,ok,https://www.facebook.com/ethnosonline,https://x.com/ethnosgr,https://www.youtube.com/channel/UCb0SCTuWPy0Lgr4NBYWzuGQ,operating,news,website,
245210455fbe786d4f617c8d8b8b81863ac814b9,https://fimotro.gr/,ok,https://www.facebook.com/fimotro.gr,https://twitter.com/fimotro,https://www.youtube.com/channel/UCNAeryubPPTU7R4K2BwZdHg,operating,news,website,
4ac1e4dd9db266aeefd521ea789b86f70e3b048f,https://www.financialreport.gr/,ok,https://www.facebook.com/profile.php?id=61554199059410,https://twitter.com/Financial_RepGR,,operating,news,website,
344c33d475e4cf5c410d9c222575693eecb44581,https://www.flash.gr/,ok,https://www.facebook.com/flashgrofficial,https://x.com/flashgrofficial,https://www.youtube.com/@flashgrofficial,operating,news,website,
363252799b5f83e840d6ae63de5387d8370570e8,https://fleetnews.gr/,ok,,,,operating,other,website,
580095e5e252a0a529a55f33fa7c6172245b59d0,https://fresher.gr/,ok,,,,operating,other,website,
7fad26030fa297c2bbb6467a622ec86ff71ccb4e,https://www.gazzetta.gr/,ok,https://www.facebook.com/gazzetta.gr/,https://twitter.com/gazzetta_gr,https://www.youtube.com/channel/UCCeuDI0Rmr41MByExC8PQ6Q,operating,sports,website,
b5c1c67a67d37e9fc9620bcade3879e52d96a953,https://www.gossip-tv.gr/,ok,https://www.facebook.com/gossiptvgr,https://twitter.com/gossiptvgr,https://www.youtube.com/user/GossiptvgrVideos,operating,news,website,
d7505c58162837954049d0ad7c3aed9b5edea24f,https://www.govastileto.gr/,ok,https://www.facebook.com/www.govastileto.gr,https://twitter.com/GovaStiletogr,,operating,news,website,
3853c9ee8680031add24973036c57d028093f01c,https://www.greece-is.com/,ok,,,,operating,other,website,
e1300d53286d41fc827a8c990d98228692098824,https://greentoday.gr,ok,,,,operating,other,website,
772748ed6c364756b9777d8e99e46abc802d6383,https://www.harpersbazaar.gr/,ok,,,,operating,other,website,
4fb87d5e5b9b4a7091b78e1b7ee4ef1eaff85a6f,https://www.healthweb.gr/,ok,https://www.facebook.com/healthweb.gr/,https://twitter.com/healthwebgr,https://www.youtube.com/@healthweb3460,operating,news,website,
ce301dd2c1c3f20d981940c3c04e207ec5a3316a,https://www.huffingtonpost.gr/,ok,https://www.facebook.com/HuffPostGreece/?locale=el_GR,https://x.com/HuffPostGreece,https://www.youtube.com/@huffpostgreece1122,operating,news,website,
1332c322f9e510a047ad8cbe1c253fb7546e6321,https://www.iatronet.gr/,ok,https://www.facebook.com/iatronet,https://x.com/iatronet,https://www.youtube.com/channel/UCteO2aY3ECcy8i1UcHZgzwA,operating,news,website,
161c2b4c8ca87befa22ca1ad37103417d8860dba,https://www.iatropedia.gr/,ok,https://www.facebook.com/iatropedia.gr/,https://twitter.com/iatropedia,,operating,news,website,
08147a426aa8d757ef5bebd5d0405f3d627a9993,https://www.ieidiseis.gr/,ok,https://www.facebook.com/iEidiseis.gr,https://x.com/ieidiseisgr,https://youtube.com/@ieidiseis9137,operating,news,website,
25c24d22bdb781447e03381f4605a0744400aeca,https://ikivotos.gr/,ok,,,,operating,other,website,
aa19d9d9a9953a604c30c259e0e4d02bf86f9388,https://www.imommy.gr/,ok,,,,operating,other,website,
57cfe432f3136a35d614dc2e49f72aa457b81596,https://www.incredible-greece.com/,ok,,,,operating,other,website,
731af3a625855a81c5dffb456e3ef4850afe1d0a,https://www.infokids.gr/,ok,,,,operating,other,website,
6c1a6a305e9c9a8f2772b8fc8ef2133f10da81af,https://insidestory.gr/,ok,https://www.facebook.com/insidestory.gr/,https://twitter.com/insidestory_gr,,operating,news,website,
59bae6964d083ba52fbd92d27af42a340b5838d3,https://insuranceworld.gr/,ok,,,,operating,other,website,
cecf9d91cec3432348de9b236b5e30c76a97d5ca,https://irunmag.gr/,ok,,,,operating,other,website,
88e3ed4661394756f1c7a53d06e6d48aab374ec9,https://www.kidsradio.com/,ok,,,,operating,other,website,
d5a28f6f9b5d11f8b00713f631689b859706c2fa,https://www.koutipandoras.gr/,ok,https://www.facebook.com/koutipandoras.gr,https://twitter.com/Kouti_Pandoras,https://www.youtube.com/user/koutipandoras,operating,news,website,
